45,"[0, 186, 77, 1893, 0]","[1, 123, 58, 4041, 0]","[2, 214, 22, 7107, 0]","[3, 98, 46, 8009, 0]"
46,"[0, 292, 50, 7140, 0]","[1, 288, 95, 4845, 0]","[2, 158, 60, 8221, 0]","[3, 161, 78, 4402, 0]"
47,"[0, 167, 28, 5797, 0]","[1, 82, 86, 9184, 0]","[2, 266, 87, 9436, 0]","[3, 146, 81, 9711, 0]"
43,"[0, 81, 34, 4253, 0]","[1, 133, 65, 6666, 0]","[2, 133, 85, 7085, 0]","[3, 94, 1, 6309, 0]"
156,"[0, 167, 55, 5974, 0]","[1, 250, 39, 7284, 0]","[2, 289, 63, 5589, 0]","[3, 110, 15, 6748, 0]"
87,"[0, 77, 88, 1920, 0]","[1, 88, 5, 4179, 0]","[2, 278, 73, 1983, 0]","[3, 54, 72, 7531, 0]"
113,"[0, 208, 36, 719, 0]","[1, 263, 24, 8281, 0]","[2, 292, 54, 1733, 0]","[3, 100, 89, 2248, 0]"
1602,"[0, 144, 95, 9821, 0]","[1, 116, 6, 7335, 0]","[2, 283, 83, 8911, 0]","[3, 266, 87, 8665, 0]"
1606,"[0, 237, 61, 7037, 0]","[1, 268, 30, 5889, 0]","[2, 52, 91, 9989, 0]","[3, 185, 95, 8990, 0]"
1597,"[0, 91, 100, 4570, 0]","[1, 264, 92, 6058, 0]","[2, 67, 40, 6007, 0]","[3, 96, 1, 3521, 0]"
457,"[0, 80, 100, 5155, 0]","[1, 298, 0, 3448, 0]","[2, 165, 22, 5182, 0]","[3, 158, 17, 8296, 0]"
1564,"[0, 57, 10, 4413, 0]","[1, 300, 64, 2382, 0]","[2, 226, 10, 4694, 0]","[3, 116, 41, 6539, 1]"
689,"[0, 98, 90, 8635, 0]","[1, 250, 91, 8470, 0]","[2, 133, 9, 649, 0]","[3, 102, 60, 2486, 0]"
1540,"[0, 254, 57, 3212, 0]","[1, 54, 16, 8905, 0]","[2, 183, 19, 2885, 0]","[3, 185, 39, 8645, 0]"
1062,"[0, 177, 52, 3486, 0]","[1, 96, 23, 7582, 0]","[2, 250, 69, 6574, 0]","[3, 278, 64, 3001, 0]"
418,"[0, 64, 26, 5826, 0]","[1, 283, 65, 1888, 0]","[2, 257, 66, 3758, 0]","[3, 50, 24, 8579, 0]"
820,"[0, 167, 54, 7269, 0]","[1, 263, 96, 1833, 0]","[2, 230, 53, 4394, 0]","[3, 161, 61, 8970, 0]"
788,"[0, 200, 36, 1782, 0]","[1, 107, 12, 3541, 0]","[2, 205, 83, 9463, 0]","[3, 209, 40, 2764, 0]"
1490,"[0, 285, 83, 3024, 0]","[1, 180, 26, 2370, 0]","[2, 256, 31, 7367, 0]","[3, 192, 72, 6085, 0]"
1649,"[0, 76, 37, 5898, 0]","[1, 161, 51, 9275, 0]","[2, 297, 98, 4420, 0]","[3, 82, 26, 9483, 0]"
1231,"[0, 101, 35, 9730, 0]","[1, 93, 36, 8413, 0]","[2, 226, 63, 2870, 0]","[3, 116, 34, 3885, 0]"
343,"[0, 264, 34, 5223, 0]","[1, 277, 40, 4902, 0]","[2, 142, 26, 7214, 0]","[3, 210, 80, 3943, 0]"
651,"[0, 226, 32, 6177, 0]","[1, 125, 52, 2295, 0]","[2, 96, 74, 1116, 0]","[3, 246, 24, 6355, 0]"
650,"[0, 195, 82, 4540, 0]","[1, 267, 75, 5320, 0]","[2, 287, 68, 4931, 0]","[3, 78, 70, 7213, 0]"
649,"[0, 128, 42, 2503, 0]","[1, 275, 91, 4535, 0]","[2, 273, 27, 8121, 0]","[3, 273, 43, 7955, 0]"
648,"[0, 113, 31, 3121, 0]","[1, 75, 4, 9613, 0]","[2, 84, 78, 9828, 0]","[3, 272, 21, 954, 0]"
223,"[0, 289, 8, 3930, 0]","[1, 155, 40, 6881, 0]","[2, 94, 96, 7022, 0]","[3, 223, 52, 3028, 0]"
928,"[0, 290, 10, 3479, 0]","[1, 208, 91, 2471, 0]","[2, 218, 17, 8513, 0]","[3, 103, 11, 4048, 0]"
929,"[0, 270, 72, 8768, 0]","[1, 284, 55, 4510, 0]","[2, 229, 29, 3772, 0]","[3, 116, 88, 6868, 0]"
247,"[0, 183, 9, 2208, 0]","[1, 197, 25, 5798, 0]","[2, 146, 12, 2566, 0]","[3, 131, 51, 6142, 0]"
246,"[0, 91, 28, 8434, 0]","[1, 266, 90, 2695, 0]","[2, 77, 96, 1941, 0]","[3, 105, 93, 4211, 0]"
686,"[0, 261, 60, 2571, 0]","[1, 217, 20, 7716, 0]","[2, 112, 79, 2098, 0]","[3, 99, 94, 2244, 0]"
687,"[0, 199, 51, 5183, 0]","[1, 131, 13, 7559, 0]","[2, 268, 90, 7008, 0]","[3, 168, 25, 6958, 0]"
688,"[0, 179, 60, 5126, 0]","[1, 56, 19, 6878, 0]","[2, 248, 95, 783, 0]","[3, 229, 80, 7444, 0]"
772,"[0, 115, 76, 2301, 0]","[1, 102, 30, 5649, 0]","[2, 68, 40, 455, 0]","[3, 79, 54, 3271, 0]"
1217,"[0, 126, 31, 5628, 0]","[1, 220, 10, 2023, 0]","[2, 72, 10, 8898, 0]","[3, 171, 15, 3802, 0]"
1542,"[0, 172, 10, 1697, 0]","[1, 182, 0, 2549, 0]","[2, 217, 90, 579, 0]","[3, 244, 17, 1376, 0]"
49,"[0, 83, 92, 3791, 0]","[1, 291, 86, 8697, 0]","[2, 59, 56, 8573, 0]","[3, 203, 91, 8995, 0]"
48,"[0, 232, 35, 4222, 0]","[1, 253, 55, 8169, 0]","[2, 122, 70, 4355, 0]","[3, 291, 85, 5539, 0]"
74,"[0, 153, 50, 1261, 0]","[1, 197, 93, 425, 0]","[2, 72, 90, 6732, 0]","[3, 151, 71, 3536, 0]"
75,"[0, 182, 76, 2289, 0]","[1, 91, 31, 8560, 0]","[2, 198, 80, 2129, 0]","[3, 300, 99, 6104, 0]"
874,"[0, 134, 79, 5120, 0]","[1, 261, 14, 7102, 0]","[2, 238, 17, 1429, 0]","[3, 79, 16, 2906, 0]"
324,"[0, 201, 77, 6865, 0]","[1, 64, 48, 2077, 0]","[2, 163, 70, 9097, 0]","[3, 156, 19, 981, 0]"
888,"[0, 218, 39, 1017, 0]","[1, 105, 83, 2829, 0]","[2, 87, 68, 1915, 0]","[3, 206, 16, 9942, 0]"
887,"[0, 128, 65, 5635, 0]","[1, 53, 43, 2713, 0]","[2, 96, 57, 3522, 0]","[3, 286, 70, 686, 0]"
1491,"[0, 214, 98, 6583, 0]","[1, 185, 4, 6727, 0]","[2, 100, 90, 4807, 0]","[3, 254, 13, 7322, 0]"
1263,"[0, 225, 55, 1964, 1]","[1, 123, 91, 8917, 0]","[2, 278, 86, 3199, 0]","[3, 108, 62, 5160, 0]"
1262,"[0, 176, 45, 1303, 0]","[1, 86, 35, 4489, 0]","[2, 271, 13, 2677, 0]","[3, 279, 64, 7721, 0]"
1236,"[0, 229, 46, 5727, 0]","[1, 270, 77, 3712, 0]","[2, 115, 85, 3404, 0]","[3, 294, 70, 9136, 0]"
995,"[0, 138, 82, 66, 0]","[1, 83, 92, 774, 0]","[2, 173, 100, 8136, 0]","[3, 121, 61, 8127, 0]"
1475,"[0, 175, 30, 7193, 0]","[1, 204, 16, 1309, 0]","[2, 150, 82, 7900, 0]","[3, 182, 76, 295, 0]"
1530,"[0, 224, 77, 3330, 1]","[1, 161, 18, 9647, 1]","[2, 281, 26, 7017, 0]","[3, 88, 13, 66, 1]"
1528,"[0, 89, 85, 444, 0]","[1, 109, 66, 3489, 0]","[2, 184, 5, 4536, 0]","[3, 104, 59, 9452, 0]"
1249,"[0, 155, 92, 4430, 0]","[1, 253, 67, 6547, 0]","[2, 205, 91, 2033, 0]","[3, 268, 17, 5863, 0]"
673,"[0, 80, 14, 9543, 0]","[1, 154, 46, 5172, 0]","[2, 189, 24, 6927, 0]","[3, 183, 8, 3562, 0]"
167,"[0, 190, 96, 2794, 0]","[1, 250, 1, 161, 0]","[2, 50, 52, 6284, 0]","[3, 292, 20, 3243, 0]"
168,"[0, 201, 79, 4581, 0]","[1, 217, 35, 2267, 0]","[2, 94, 99, 5799, 0]","[3, 151, 91, 1438, 0]"
349,"[0, 291, 15, 6208, 0]","[1, 105, 56, 8638, 0]","[2, 248, 94, 3206, 0]","[3, 265, 58, 9296, 0]"
6,"[0, 77, 17, 7174, 0]","[1, 291, 11, 2465, 0]","[2, 230, 7, 1369, 0]","[3, 236, 36, 7493, 0]"
1642,"[0, 50, 75, 5616, 0]","[1, 196, 73, 3566, 0]","[2, 192, 30, 8478, 0]","[3, 66, 22, 1471, 0]"
1453,"[0, 112, 73, 1424, 0]","[1, 229, 79, 7587, 0]","[2, 292, 68, 1681, 0]","[3, 139, 83, 2182, 0]"
